Taxa,Combined_phy_cut,Citation
Amblema_plicata,Broadcast,Howard 1914; Utterback 1915
Cambarunio_taeniatus,Large_Lure,"Haag, 2012"
Cyclonaias_kieneriana,Mantle_magazine,"Haag, 2012"
Cyclonaias_necki,Mantle_magazine,"Haag, 2012"
Cyclonaias_nodulata,Mantle_magazine,"Haag, 2012"
Cyclonaias_pustulosa,Mantle_magazine,"Haag, 2012"
Cyclonaias_succissa,Mantle_magazine,"Haag, 2012"
Cyclonaias_tuberculata,Mantle_magazine,"Haag, 2012"
Cyprogenia_aberti,Dermersal_conglutinate,"Haag, 2012"
Cyprogenia_stegaria,Dermersal_conglutinate,"Haag, 2012"
Dromus_dromas,Dermersal_conglutinate,"Haag, 2012"
Ellipsaria_lineolata,Broadcast+Cryptic_Lure,"Sietman et al. 2018; Haag, 2012"
Elliptio_arca,Broadcast,Haag and Stanton 2003; Haag and Warren 2003
Elliptio_chipolaensis,Broadcast,Priester 2008 - Reported conglutinate with limited glochidia - considered broadcast
Elliptio_complanata,Broadcast,Barnhart et al. 2008
Elliptio_crassidens,Broadcast,"Haag, 2012"
Elliptio_shepardiana,Broadcast,Johnson et al. 2012
Epioblasma_brevidens,Cryptic_Lure,"Haag, 2012"
Epioblasma_capsaeformis,Cryptic_Lure,"Haag, 2012"
Epioblasma_torulosa,Cryptic_Lure,"Haag, 2012"
Epioblasma_triquetra,Cryptic_Lure,"Haag, 2012"
Eurynia_dilatata,Broadcast,"Haag, 2012"
Fusconaia_escambia,Pelagic_conglutinate,"Haag, 2012"
Fusconaia_flava,Pelagic_conglutinate,"Haag, 2012"
Fusconaia_masoni,Pelagic_conglutinate,"Haag, 2012"
Fusconaia_mitchelli,Pelagic_conglutinate,"Haag, 2012"
Hamiota_perovalis,Large_Lure,"Haag, 2012"
Hamiota_subangulata,Large_Lure,"Haag, 2012"
Lampsilis_bracteata,Large_Lure,"Haag, 2012"
Lampsilis_cardium,Large_Lure,"Haag, 2012"
Lampsilis_dolabraeformis,Large_Lure,"Haag, 2012"
Lampsilis_fasciola,Large_Lure,"Haag, 2012"
Lampsilis_floridensis,Large_Lure,"Haag, 2012"
Lampsilis_higginsii,Large_Lure,"Haag, 2012"
Lampsilis_hydiana,Large_Lure,"Haag, 2012"
Lampsilis_ornata,Large_Lure,"Haag, 2012"
Lampsilis_satura,Large_Lure,"Haag, 2012"
Lampsilis_siliquoidea,Large_Lure,"Haag, 2012"
Lampsilis_splendida,Large_Lure,"Haag, 2012"
Lampsilis_straminea,Large_Lure,"Haag, 2012"
Lampsilis_teres,Large_Lure,"Haag, 2012"
Leaunio_vanuxemensis,Cryptic_Lure,"Haag, 2012"
Lemiox_rimosus,Cryptic_Lure,"Haag, 2012"
Ligumia_recta,Large_Lure,"Haag, 2012"
Medionidus_acutissimus,Cryptic_Lure,"Haag, 2012"
Medionidus_conradicus,Cryptic_Lure,"Haag, 2012"
Medionidus_penicillatus,Cryptic_Lure,"Haag, 2012"
Medionidus_walkeri,Cryptic_Lure,"Haag, 2012"
Megalonaias_nervosa,Broadcast,"Haag, 2012"
Obovaria_olivaria,Cryptic_Lure,"Haag, 2012"
Obovaria_unicolor,Cryptic_Lure,"Haag, 2012"
Ortmanniana_ligamentina,Broadcast,"Haag, 2012"
Ortmanniana_pectorosa,Broadcast,"Haag, 2012"
Paetulunio_fabalis,Cryptic_Lure,"Haag, 2012"
Parvaspina_collina,Broadcast,"Levine et al. 2011 - Conglutinate with limited to no host infection, considered broadcast"
Plethobasus_cyphyus,Pelagic_conglutinate,"Haag, 2012"
Pleurobema_cordatum,Pelagic_conglutinate,"Haag, 2012"
Pleurobema_decisum,Pelagic_conglutinate,"Haag, 2012"
Pleurobema_oviforme,Pelagic_conglutinate,"Haag, 2012"
Pleurobema_plenum,Pelagic_conglutinate,"Haag, 2012"
Pleurobema_pyriforme,Pelagic_conglutinate,"Haag, 2012"
Pleurobema_rubrum,Pelagic_conglutinate,"Haag, 2012"
Pleurobema_sintoxia,Pelagic_conglutinate,"Haag, 2012"
Pleurobema_strodeanum,Pelagic_conglutinate,"Haag, 2012"
Potamilus_alatus,Broadcast+Cryptic_Lure,Sietman et al. 2018
Potamilus_amphichaenus,Broadcast+Cryptic_Lure,Sietman et al. 2018
Potamilus_capax,Broadcast+Cryptic_Lure,Sietman et al. 2018
Potamilus_fragilis,Broadcast+Cryptic_Lure,Sietman et al. 2018
Potamilus_inflatus,Broadcast+Cryptic_Lure,Sietman et al. 2018
Potamilus_leptodon,Broadcast+Cryptic_Lure,"Haag, 2012"
Potamilus_metnecktayi,Broadcast+Cryptic_Lure,Sietman et al. 2018
Potamilus_ohiensis,Broadcast+Cryptic_Lure,Sietman et al. 2018
Ptychobranchus_fasciolaris,Dermersal_conglutinate,"Haag, 2012"
Ptychobranchus_greenii,Dermersal_conglutinate,"Haag, 2012"
Ptychobranchus_jonesi,Dermersal_conglutinate,"Haag, 2012"
Ptychobranchus_occidentalis,Dermersal_conglutinate,"Haag, 2012"
Ptychobranchus_subtentus,Dermersal_conglutinate,"Haag, 2012"
Quadrula_fragosa,Mantle_magazine,"Haag, 2012"
Quadrula_quadrula,Mantle_magazine,"Haag, 2012"
Reginaia_ebenus,Pelagic_conglutinate,"Haag, 2012"
Sagittunio_nasutus,Cryptic_Lure,"Haag, 2012"
Sagittunio_subrostratus,Cryptic_Lure,"Haag, 2012"
Theliderma_cylindrica,Mantle_magazine,"Haag, 2012"
Theliderma_metanevra,Mantle_magazine,"Haag, 2012"
Theliderma_sparsa,Mantle_magazine,"Haag, 2012"
Toxolasma_lividum,Cryptic_Lure,"Haag, 2012"
Toxolasma_parvum,Cryptic_Lure,"Haag, 2012"
Toxolasma_texasiense,Cryptic_Lure,"Haag, 2012"
Tritogonia_nobilis,Mantle_magazine,"Haag, 2012"
Tritogonia_verrucosa,Mantle_magazine,"Haag, 2012"
Truncilla_donaciformis,Broadcast+Cryptic_Lure,Sietman et al. 2018
Truncilla_truncata,Broadcast+Cryptic_Lure,Sietman et al. 2018
Villosa_vibex,Large_Lure,"Haag, 2012"
Cyrtonaias_tampicoensis,Broadcast,Zanatta and Murphy 2006
Elliptoideus_sloatianus,Broadcast,O'Brien and Williams 2002
Glebula_rotundata,Broadcast,Zanatta and Murphy 2006
Hemistena_lata,Broadcast,Lane et al. 2021 - Reported conglutinate with limited glochidia - considered broadcast
Villosa_delumbis,Large_Lure,Barnhart et al. 2008
Villosa_villosa,Large_Lure,Barnhart et al. 2008
